url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/auraprintco_","how███hch███ty","https://www.instagram.com/howarthcharity","2023-12-12T11:03:10.000Z","Great to have you there team Aura! So pleased you had a fantastic night ❤️ huge thank you for your support! 👏",1,1,"[{""likes_number"":0,""reply"":""@howarthcharity it truly was a brilliant evening! 👏❤️ \nThank you!"",""reply_date"":""2023-12-12T11:09:11.000Z"",""reply_user"":""auraprintco_""}]","null","null","https://www.instagram.com/p/C0OqxWiOwPr","auraprintco_","18002351126333615","3246720490785145835"
"https://www.instagram.com/crisis_uk","rab███rbr███","https://www.instagram.com/rabsterbrown","2023-12-27T19:53:43.000Z","Solid effort @walkers_crisps 👏",1,0,"[]","null","[""@wa███rs_███sps███""]","https://www.instagram.com/p/C1XRiOGs78z","crisis_uk","18243719068243369","3267157173078310707"
"https://www.instagram.com/pho.cal","him███i","https://www.instagram.com/himhili","2024-03-23T08:38:19.000Z","I love the second ❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@himhili 😍 thx duddddeeee"",""reply_date"":""2024-03-23T09:31:51.000Z"",""reply_user"":""pho.cal""}]","null","null","https://www.instagram.com/p/C40Bs5YoXSQ","pho.cal","18041993746736051","3329293507853644944"
"https://www.instagram.com/dawghouse_artistry","deb███hly███chi█████████","https://www.instagram.com/deborahlynnschillbach","2023-11-10T14:14:30.000Z","This has winner blue ribbon all over it my friend 👏👏👏",1,1,"[{""likes_number"":0,""reply"":""@deborahlynnschillbach 😍"",""reply_date"":""2023-12-02T05:16:31.000Z"",""reply_user"":""dawghouse_artistry""}]","null","null","https://www.instagram.com/p/Czdt8GHrmjx","dawghouse_artistry","18269186575162010","3232942149354809585"
"https://www.instagram.com/sparrowslandingglobal","mau███eoc███ng7███","https://www.instagram.com/mauriceochieng745","2023-12-11T05:34:21.000Z","#sparrows landing to the world keep up the good job",1,0,"[]","[""#sparrows""]","null","https://www.instagram.com/p/C0stpGlNgj6","sparrowslandingglobal","18261803557201924","3255177367340321018"
"https://www.instagram.com/jamesjmelville","jil███all███","https://www.instagram.com/jill.gallone","2023-12-14T18:13:15.000Z","This should be on all the front pages. This appalling poverty",1,1,"[{""likes_number"":0,""reply"":""@jill.gallone Caused deliberately by the government"",""reply_date"":""2023-12-14T20:48:56.000Z"",""reply_user"":""zsampike""}]","null","null","https://www.instagram.com/p/C00y2c0tkCH","jamesjmelville","17966082497662641","3257452074622140551"
"https://www.instagram.com/harmonyhousehtx","ego███lez███","https://www.instagram.com/egonzalez239","2024-02-23T17:56:41.000Z","😍❤️😍",1,1,"[{""likes_number"":0,""reply"":""@egonzalez239 🥰"",""reply_date"":""2024-02-23T17:57:11.000Z"",""reply_user"":""harmonyhousehtx""}]","null","null","https://www.instagram.com/p/C3speGMgHrP","harmonyhousehtx","18326405254116801","3309202214353926863"
"https://www.instagram.com/clipdart","def███ber███ply███","https://www.instagram.com/defbarbersupply","2023-12-29T04:17:06.000Z","Thank you for all you do for our community David! ❤️ Donating is the easy part... what you do is the real magic! ❤️",3,1,"[{""likes_number"":1,""reply"":""@defbarbersupply By donating these hair products we are now able to enhance the people’s appearance and mental wellness in our underserved neighborhoods. A little goes a long way. Sometimes donating is the hardest part but def barber supply gets things done! Thank you all we look forward to many more collaborations."",""reply_date"":""2023-12-29T08:36:45.000Z"",""reply_user"":""azclipdartcares""}]","null","null","https://www.instagram.com/p/C1aa5cDRGSO","clipdart","18406447639045896","3268042775949763726"
"https://www.instagram.com/cloudcoveredstreets","cya███e","https://www.instagram.com/cyanope","2024-04-26T21:10:43.000Z","How cool!",1,1,"[{""likes_number"":0,""reply"":""@cyanope ❤️❤️"",""reply_date"":""2024-04-28T00:34:14.000Z"",""reply_user"":""cloudcoveredstreets""}]","null","null","https://www.instagram.com/p/C6MwDqhPXxe","cloudcoveredstreets","18031785571789401","3354267180529974366"
"https://www.instagram.com/cmtysolutions","cmt███lut███s","https://www.instagram.com/cmtysolutions","2024-02-14T17:27:35.000Z","#homelessness #homeless #housing #rights #valentinesday",1,0,"[]","[""#homelessness"",""#homeless"",""#housing"",""#rights"",""#valentinesday""]","null","https://www.instagram.com/p/C3VhU1XMxAc","cmtysolutions","17847625701153658","3302692468968067100"
"https://www.instagram.com/ewilsonjtc","wwi███n_5███","https://www.instagram.com/wwilson_56","2023-12-09T15:35:25.000Z","Big ups,Lik Brother very proud of you,keep doing ur thing,JTCON THE MOVE,Be safe in Travels,one 💕 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥Careing",1,1,"[{""likes_number"":0,""reply"":""@wwilson_56 thanks as always for your love and encouragement big bro. Means more than you know❤️❤️❤️❤️❤️"",""reply_date"":""2023-12-12T18:35:24.000Z"",""reply_user"":""ewilsonjtc""}]","null","null","https://www.instagram.com/p/C0nAxETNwon","ewilsonjtc","18019422127788517","3253572627670174247"
"https://www.instagram.com/nwspaces","kar███wis███","https://www.instagram.com/karra_wise","2024-02-20T23:05:49.000Z","🙌🏻❤",2,1,"[{""likes_number"":0,""reply"":""@karra_wise 🙌💞"",""reply_date"":""2024-02-20T23:38:31.000Z"",""reply_user"":""nwspaces""}]","null","null","https://www.instagram.com/p/C3ledA8vE4y","nwspaces","17943675434786965","3307183436652629554"
"https://www.instagram.com/ek.khwabfoundation","dha███ya1███","https://www.instagram.com/dhairiya1","2023-12-31T05:03:01.000Z","❤️ happy birthday 🎂",1,2,"[{""likes_number"":1,""reply"":""@dhairiya1 thank you 😊"",""reply_date"":""2023-12-31T06:30:38.000Z"",""reply_user"":""utsav_sinha.z""},{""likes_number"":0,""reply"":""@utsav_sinha.z ❤️😍"",""reply_date"":""2023-12-31T09:18:10.000Z"",""reply_user"":""dhairiya1""}]","null","null","https://www.instagram.com/p/C1esYBXPkRd","ek.khwabfoundation","18001419419118387","3269245544295187549"
"https://www.instagram.com/thedanielwaynelee","mac███iem███tai██████","https://www.instagram.com/macungiemountainherb","2024-01-26T19:42:55.000Z","Can you shoot people who are hunting on your property in KY?  In PA hunters have the right to go everywhere unless it’s posted that they can’t.  That has always seemed weird to me.",2,1,"[{""likes_number"":0,""reply"":""@macungiemountainherb ewwww what a terrible law in PA!"",""reply_date"":""2024-01-27T12:21:31.000Z"",""reply_user"":""divegrrl""}]","null","null","https://www.instagram.com/p/C2jXoRlOidL","thedanielwaynelee","17984138219624640","3288576075637598027"
"https://www.instagram.com/grassbatz","gra███atz███","https://www.instagram.com/grassbatz","2023-12-26T17:31:19.000Z","@gentedelacalle.cl @josehassi @radioarcada 👏",1,0,"[]","null","[""@ge███del███lle███"",""@jo███ass███"",""@ra███arc███""]","https://www.instagram.com/p/C1Ux39ZuzoW","grassbatz","17909128547866291","3266454979530668566"
"https://www.instagram.com/the_artist_taxidriver","plu███ics███","https://www.instagram.com/plumbpics","2023-11-07T17:44:24.000Z","The Green King 🤣 How much CO2 does that battalion of horses produce 😉",1,1,"[{""likes_number"":0,""reply"":""@plumbpics Quite a lot (agree) but horses only have one stomach - cows have four, so much greater gas production!"",""reply_date"":""2023-11-07T18:20:43.000Z"",""reply_user"":""falabella_miniature_horses""}]","null","null","https://www.instagram.com/p/CzV2FO5oVPV","the_artist_taxidriver","17889388853937273","3230726161816441813"
"https://www.instagram.com/camilla.frederick.somerset","ren███gro███es_██████","https://www.instagram.com/renategrothues_art","2024-02-18T10:04:01.000Z","❤️🙌😍",1,1,"[{""likes_number"":0,""reply"":""@renategrothues_art thank very much!"",""reply_date"":""2024-02-18T11:49:10.000Z"",""reply_user"":""camilla.frederick.somerset""}]","null","null","https://www.instagram.com/p/C05_I9FIiZN","camilla.frederick.somerset","17850287385124207","3258913497649653325"
"https://www.instagram.com/faces_of_greenport","pen███pe.███der███","https://www.instagram.com/penelope.rudder","2023-12-10T02:33:46.000Z","There are many. Thank you for helping all be seen, @faces_of_greenport",1,0,"[]","null","[""@fa███_of███een██████""]","https://www.instagram.com/p/C0pRag0P3xC","faces_of_greenport","17881559453986361","3254208794485292098"
"https://www.instagram.com/rnwright_","mar███ita███dki█████████","https://www.instagram.com/margaritasandkidsmenus","2024-02-15T21:33:00.000Z","🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@margaritasandkidsmenus thank you beautiful lady🙌💖"",""reply_date"":""2024-02-16T00:43:45.000Z"",""reply_user"":""rnwright_""}]","null","null","https://www.instagram.com/p/C3YgYmVuhw-","rnwright_","17970462902535236","3303532754598763582"
"https://www.instagram.com/unlockinvestmentsllc","tri███yce███rwc███","https://www.instagram.com/trinitycenterwc","2024-03-26T05:31:32.000Z","Thanks @unlockinvestmentsllc and @diablonetworking!! We are so grateful. 💙",1,0,"[]","null","[""@un███kin███tme█████████"",""@di███one███rki███""]","https://www.instagram.com/p/C49ww_suEWL","unlockinvestmentsllc","17851387725167331","3332033772487460235"
"https://www.instagram.com/onewomannyc1","jes███ax1███","https://www.instagram.com/jessemax1911","2023-12-14T02:06:22.000Z","Enjoy girl!!!",1,1,"[{""likes_number"":1,""reply"":""@jessemax1911 thank you!"",""reply_date"":""2023-12-14T02:09:24.000Z"",""reply_user"":""onewomannyc1""}]","null","null","https://www.instagram.com/p/C00MPWUNEAb","onewomannyc1","17867829543027169","3257282261807284251"
"https://www.instagram.com/communitysupportedshelters","hea███a","https://www.instagram.com/hea_qua","2024-03-14T03:44:33.000Z","@sarahcascadia - our entire community is so lucky to have you!",2,1,"[{""likes_number"":2,""reply"":""@hea_qua It's true!"",""reply_date"":""2024-03-14T16:58:50.000Z"",""reply_user"":""communitysupportedshelters""}]","null","[""@sa███cas███ia""]","https://www.instagram.com/p/C4et59EsaVB","communitysupportedshelters","18001375265446283","3323295469726180673"
"https://www.instagram.com/tigersjfc_u12_girls_team","lyn███urn███hu","https://www.instagram.com/lynneturnerwhu","2024-03-15T19:26:43.000Z","Well deserved Girl of the match Sophie ⚽️⚽️",1,1,"[{""likes_number"":1,""reply"":""@lynneturnerwhu Thank you Lynne, and the girls very much appreciate your support on Matchdays 💖 Thank you 😉"",""reply_date"":""2024-03-15T19:28:14.000Z"",""reply_user"":""tigersjfc_u12_girls_team""}]","null","null","https://www.instagram.com/p/C4i8e1VLjFR","tigersjfc_u12_girls_team","18224355814257634","3324485476591481169"
"https://www.instagram.com/hopelinknv","mon███755███","https://www.instagram.com/monty7755","2024-02-01T20:42:14.000Z","What a wonderful organization .. Please support.",1,1,"[{""likes_number"":0,""reply"":""@monty7755 We appreciate your kind words 🫶"",""reply_date"":""2024-02-01T21:20:05.000Z"",""reply_user"":""hopelinknv""}]","null","null","https://www.instagram.com/p/C1-xoXIpLOQ","hopelinknv","18048638113574968","3278275856671486864"
"https://www.instagram.com/stonepillowcharity","con███tio███ome██████","https://www.instagram.com/connection_homeless","2023-11-27T16:45:23.000Z","Looks like an amazing time 🙌",1,3,"[{""likes_number"":1,""reply"":""@connection_homeless Really got us in the Christmas spirit! 🎄"",""reply_date"":""2023-11-27T16:48:45.000Z"",""reply_user"":""stonepillowcharity""},{""likes_number"":1,""reply"":""@stonepillowcharity woohoo! 🥳"",""reply_date"":""2023-11-27T16:49:11.000Z"",""reply_user"":""connection_homeless""},{""likes_number"":0,""reply"":""@stonepillowcharity woohoo! 🥳"",""reply_date"":""2023-11-27T16:49:12.000Z"",""reply_user"":""connection_homeless""}]","null","null","https://www.instagram.com/p/C0JSX8ds2uj","stonepillowcharity","17989414850279053","3245205816805125027"
"https://www.instagram.com/melanie_georgiou_artist","ang███scr███les███","https://www.instagram.com/angel_scribbles","2024-04-08T18:31:26.000Z","Beautiful details",1,1,"[{""likes_number"":1,""reply"":""@angel_scribbles thank you!"",""reply_date"":""2024-04-08T18:55:48.000Z"",""reply_user"":""melanie_georgiou_artist""}]","null","null","https://www.instagram.com/p/C5fqP5sIYJL","melanie_georgiou_artist","18019241333480963","3341575259221492299"
"https://www.instagram.com/empowermentplan","cly███z","https://www.instagram.com/clydegz","2024-02-23T20:55:31.000Z","🙏🏿🙏🏿🙏🏿",1,1,"[{""likes_number"":1,""reply"":""@clydegz 🖤🖤🖤🖤"",""reply_date"":""2024-02-24T00:48:08.000Z"",""reply_user"":""empowermentplan""}]","null","null","https://www.instagram.com/p/C3tCMgXu2uu","empowermentplan","17864160183089816","3309310956671822766"
"https://www.instagram.com/debrafrankewrites","jud███nsa███r","https://www.instagram.com/judyannsadler","2024-03-04T20:38:40.000Z","💔",1,1,"[{""likes_number"":1,""reply"":""@judyannsadler thank you Judy Ann! ❤"",""reply_date"":""2024-03-04T21:39:26.000Z"",""reply_user"":""debrafrankewrites""}]","null","null","https://www.instagram.com/p/C4DyZR9rtKn","debrafrankewrites","18020755676087454","3315715390275768999"
"https://www.instagram.com/havenridgeboulder","mdh███c","https://www.instagram.com/mdhicoc","2024-01-27T19:56:33.000Z","👏",1,1,"[{""likes_number"":0,""reply"":""@mdhicoc 🤍"",""reply_date"":""2024-01-30T19:09:39.000Z"",""reply_user"":""havenridgeboulder""}]","null","null","https://www.instagram.com/p/C2iGpe0LOSc","havenridgeboulder","17989948640565428","3288219916799108252"
"https://www.instagram.com/nwspaces","por███nde███cen██████","https://www.instagram.com/portlandexpocenter","2024-02-20T23:56:45.000Z","So excited! It’s looking so great already! 🌷",3,1,"[{""likes_number"":0,""reply"":""@portlandexpocenter 😍"",""reply_date"":""2024-02-21T00:41:38.000Z"",""reply_user"":""nwspaces""}]","null","null","https://www.instagram.com/p/C3ledA8vE4y","nwspaces","18417558379040859","3307183436652629554"
"https://www.instagram.com/camilla.frederick.somerset","sta███ing███wn","https://www.instagram.com/standringbrown","2024-05-05T05:16:12.000Z","Fabulous gorgeous work 👏👏👏🔥❤️🙌",1,2,"[{""likes_number"":1,""reply"":""@standringbrown thank you so much Samantha x"",""reply_date"":""2024-05-05T07:08:50.000Z"",""reply_user"":""camilla.frederick.somerset""},{""likes_number"":0,""reply"":""@camilla.frederick.somerset You're welcome, Camilla.  It's my pleasure ❤️"",""reply_date"":""2024-05-05T13:47:29.000Z"",""reply_user"":""standringbrown""}]","null","null","https://www.instagram.com/p/C3uWlsbo5tP","camilla.frederick.somerset","18066964099469687","3309682123516123983"
"https://www.instagram.com/lww_film","sta███edw███har██████","https://www.instagram.com/staceyedwardharris","2024-02-29T00:42:36.000Z","O@g great shot! 👏",1,0,"[]","null","[""@g""]","https://www.instagram.com/p/C320RqTiybG","lww_film","17902339607944335","3312064488052303558"
"https://www.instagram.com/insideout_coach","the███fre███rga███","https://www.instagram.com/thejeffreymorgan","2023-12-19T05:55:31.000Z","Yeah the boys",1,1,"[{""likes_number"":0,""reply"":""@thejeffreymorgan yea the Morgz 🕊️"",""reply_date"":""2023-12-19T09:52:56.000Z"",""reply_user"":""insideout_coach""}]","null","null","https://www.instagram.com/p/C1BXHO0rQlO","insideout_coach","17916211286843494","3260989257215183182"
"https://www.instagram.com/jewelsokanagan","lor███ner███mon███","https://www.instagram.com/lorrainerichmond","2024-02-03T05:34:39.000Z","😍 This post.",1,2,"[{""likes_number"":1,""reply"":""@lorrainerichmond there are many ways to give! 🙏"",""reply_date"":""2024-02-04T03:44:48.000Z"",""reply_user"":""jewelsokanagan""},{""likes_number"":0,""reply"":""@jewelsokanagan - many ways to give and *each way* makes a difference!!!"",""reply_date"":""2024-02-04T05:06:00.000Z"",""reply_user"":""lorrainerichmond""}]","null","null","https://www.instagram.com/p/C23wDNHr2AK","jewelsokanagan","18037991752667162","3294312978923347978"
"https://www.instagram.com/jorgedelbusto","sus███bar███s_s██████","https://www.instagram.com/susanabarrios_style","2023-11-28T01:58:12.000Z","Amo ,esto es Arte 👏👏👏🙌❤️",1,1,"[{""likes_number"":0,""reply"":""@susanabarrios_style 🙌❤️🙌"",""reply_date"":""2023-11-28T03:57:08.000Z"",""reply_user"":""jorgedelbusto""}]","null","null","https://www.instagram.com/p/C0FcMleRrjK","jorgedelbusto","18040134589591176","3244123116762740938"
"https://www.instagram.com/plat7art","shi███am6███rom█████████","https://www.instagram.com/shivabam65_promote.it.on","2023-11-25T12:00:51.000Z","@MeNtAlHeAltH__CoMmuNity",1,0,"[]","null","[""@Me███lHe███H__█████████""]","https://www.instagram.com/p/C0EW9rVI6WV","plat7art","17990798375243601","3243818627050481045"
"https://www.instagram.com/acrylictcreations","mad███nef███","https://www.instagram.com/madelinefoti","2024-04-20T21:03:03.000Z","amazing.",1,1,"[{""likes_number"":0,""reply"":""@madelinefoti ♥️♥️♥️"",""reply_date"":""2024-04-20T22:13:12.000Z"",""reply_user"":""acrylictcreations""}]","null","null","https://www.instagram.com/p/C5_zJl1x37k","acrylictcreations","18001549304313399","3350621607265009380"
"https://www.instagram.com/abravelife","pri███ss_███ila██████","https://www.instagram.com/princess_delilah2023","2024-01-30T22:52:22.000Z","@jaymierobson_  this is the bag I got with bubby you should be able to get one to",1,0,"[]","null","[""@ja███ero███n_""]","https://www.instagram.com/p/C2LTtgTh5kD","abravelife","18013055675508525","3281803443417094403"
"https://www.instagram.com/steffen_s._berlin_","ann███tal███ebe███","https://www.instagram.com/annakatalinweber","2024-01-25T12:02:45.000Z","❤️❤️❤️❤️❤️❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@annakatalinweber 🙏🏻🙏🏻🙏🏻"",""reply_date"":""2024-01-25T12:04:41.000Z"",""reply_user"":""steffen_s._berlin_""}]","null","null","https://www.instagram.com/p/C0yeldms6vo","steffen_s._berlin_","18266587798207949","3256799996346084328"
"https://www.instagram.com/knittherainbowinc","are███0","https://www.instagram.com/arety60","2023-11-02T00:39:08.000Z","Congrats Fatimah!! @disturbingthefleece❤️",1,1,"[{""likes_number"":1,""reply"":""@arety60 thank you 😊"",""reply_date"":""2023-11-02T03:46:38.000Z"",""reply_user"":""disturbingthefleece""}]","null","[""@di███rbi███hef██████""]","https://www.instagram.com/p/CzFTDR3rMCH","knittherainbowinc","18376432351070228","3226068496310648967"
"https://www.instagram.com/cafeartuk","zak███wor███1","https://www.instagram.com/zakiasworld.1","2023-11-16T16:55:03.000Z","👏",2,1,"[{""likes_number"":0,""reply"":""@zakiasworld.1 Thanks for your support Zakia. We met briefly yesterday at Spitalfields Market."",""reply_date"":""2023-11-16T18:15:18.000Z"",""reply_user"":""fotoempress""}]","null","null","https://www.instagram.com/p/CztV6beINhq","cafeartuk","17911524740844297","3237340081352136810"
"https://www.instagram.com/eatonwoodarchitects","sim███omm███ty","https://www.instagram.com/simoncommunity","2024-03-19T13:06:56.000Z","Thank you for supporting this year's 20th Anniversary campaign @eatonwoodarchitects, giving your time and expertise to raise much needed funds to support people who are homeless or who are at risk of homelessness across Ireland.",1,0,"[]","null","[""@ea███woo███chi██████""]","https://www.instagram.com/p/C4nXSnZt6yH","eatonwoodarchitects","18090790312410876","3325729284164136071"
"https://www.instagram.com/ilanarose_docophoto","dav███een███","https://www.instagram.com/davegreen63","2023-11-19T14:49:36.000Z","Great documentary work, both the photograph and Sammi's story. I hope that you get another exhibition, and I think a book would be something to consider too.",2,1,"[{""likes_number"":2,""reply"":""@davegreen63 Thanks for your support Dave, trying to get funding is always the problem but a book is well worth thinking about, Im just not sure whether anyone would be interested in buying it....🙏🤔"",""reply_date"":""2023-11-19T21:31:20.000Z"",""reply_user"":""ilanarose_docophoto""}]","null","null","https://www.instagram.com/p/Cz0da_GyPyu","ilanarose_docophoto","17879249600982090","3239343429801016494"
"https://www.instagram.com/savingamygives","taw███atk███","https://www.instagram.com/tawn.watkins","2024-03-13T13:12:06.000Z","And once again, Saving Amy Inc has blessed a family and changed lives!🥰",1,1,"[{""likes_number"":1,""reply"":""@tawn.watkins thank you Tawn! It’s truly an honor. 🩵"",""reply_date"":""2024-03-13T14:51:02.000Z"",""reply_user"":""savingamygives""}]","null","null","https://www.instagram.com/p/C4cPf5qLuhR","savingamygives","18084056644438395","3322598788005029969"
"https://www.instagram.com/olycampkitties","eud███ris███a","https://www.instagram.com/eudychristina","2024-02-06T21:26:11.000Z","Pretty ironic that the current Sheriff participates in demeaning the homeless as he was once homeless himself.  Very concerning.",2,1,"[{""likes_number"":1,""reply"":""@eudychristina It is concerning on so many levels."",""reply_date"":""2024-02-06T22:23:29.000Z"",""reply_user"":""olycampkitties""}]","null","null","https://www.instagram.com/p/C3AuFaMxPUf","olycampkitties","18004162406515836","3296837609103619359"
"https://www.instagram.com/thebcompany","rud███ria███sic███","https://www.instagram.com/rudyadrianmusic","2023-11-04T08:50:07.000Z","A Pulitzer winner, though I've always wondered what a ""kingsolver"" might be. Someone who solves which king you're going to elect? Oh wait, they're royalty by birthright... So maybe it's a corruption of ""king's lover""? Google tells me there's a bunch of similar names - Consolver, Kinsolver, Kindsolver...",1,2,"[{""likes_number"":1,""reply"":""@rudyadrianmusic what's in a name, right? The title is the boy's name, and he needed a tough name for what he goes through."",""reply_date"":""2023-11-08T17:24:38.000Z"",""reply_user"":""thebcompany""},{""likes_number"":0,""reply"":""@rudyadrianmusic That is bery cool 😎 information! I’ve often wondered that, too! 👏"",""reply_date"":""2023-11-09T07:14:02.000Z"",""reply_user"":""lis.addison.music""}]","null","null","https://www.instagram.com/p/CzM6KRkPVF0","thebcompany","18030653545632400","3228210825671823732"
"https://www.instagram.com/passitonclothing","big███ein███","https://www.instagram.com/bigalmein5","2024-02-13T10:53:57.000Z","Great to see the Bellgrove team getting behind you @chrisvagg",2,0,"[]","null","[""@ch███vag███""]","https://www.instagram.com/p/C3SN-0HPIYs","passitonclothing","17909001365823386","3301762967984178732"
"https://www.instagram.com/toccnewman","sfd███dou███","https://www.instagram.com/sfdebidour","2024-01-18T01:04:44.000Z","Good idea.
What’s happening with Shangrila project?",1,1,"[{""likes_number"":2,""reply"":""@sfdebidour Because there’s litigation involved, I’m limited in what I can say for now. The newspaper accounts have some info but are not entirely accurate. Hope to be able to say more soon.\n\nThe other point is that the city’s commitment to permanent and temporary housing for the unhoused has not changed one bit. For several years it has been a top priority for the City Council, and it remains so."",""reply_date"":""2024-01-18T04:11:12.000Z"",""reply_user"":""toccnewman""}]","null","null","https://www.instagram.com/p/C2NvtL2uquk","toccnewman","18223559953252536","3282489516714797988"
"https://www.instagram.com/lovejusticeteam","let███eak███t","https://www.instagram.com/letsspeakthat","2024-02-14T16:51:04.000Z","Legends!",2,1,"[{""likes_number"":0,""reply"":""@letsspeakthat Indeed!"",""reply_date"":""2024-04-02T17:48:02.000Z"",""reply_user"":""lovejusticeteam""}]","null","null","https://www.instagram.com/p/C3CJJ7iMVUg","lovejusticeteam","18031654663712959","3297238142006940960"
"https://www.instagram.com/coffeebrigadebrisbane","jac███aru███0","https://www.instagram.com/jacintaruss10","2023-12-13T09:34:52.000Z","@rustlelandscapes ☕️",1,0,"[]","null","[""@ru███ela███cap███""]","https://www.instagram.com/p/C0tIyf7hYYd","coffeebrigadebrisbane","17899290656919515","3255296760289265181"
"https://www.instagram.com/galefilterphotography","mar███8_0███0","https://www.instagram.com/marty28_06_00","2024-04-30T11:19:13.000Z","Impeccable",1,1,"[{""likes_number"":1,""reply"":""@marty28_06_00 🙏🙏🙏Thank Marty🕊️🌎"",""reply_date"":""2024-04-30T11:51:11.000Z"",""reply_user"":""galefilterphotography""}]","null","null","https://www.instagram.com/p/C6OY1_7LEVK","galefilterphotography","17996219507386952","3354728036324623690"
"https://www.instagram.com/tippingpoint","ham███onf███lie███","https://www.instagram.com/hamiltonfamilies","2024-03-27T21:55:53.000Z","Thank you @goldmanschool @tippingpoint for hosting and moderating this important discussion 🧡",1,0,"[]","null","[""@go███ans███ol"",""@ti███ngp███t""]","https://www.instagram.com/p/C5CFWeYLjX0","tippingpoint","18029210896796849","3333250208886568436"
"https://www.instagram.com/secondchances_thriftstore","ama███ker███","https://www.instagram.com/amandakerns","2024-04-24T16:53:55.000Z","Do you have specific tents and tarps you request? Or maybe a recommended place of purchased that you have be pleased with? Had mixed success with local hardware places.",1,1,"[{""likes_number"":1,""reply"":""@amandakerns two person or 3  tents will be fine in any size tarp helps"",""reply_date"":""2024-04-24T17:22:07.000Z"",""reply_user"":""secondchances_thriftstore""}]","null","null","https://www.instagram.com/p/C6Jl11gxIlR","secondchances_thriftstore","18038352766892544","3353377824865290577"
"https://www.instagram.com/coffeebrigadebrisbane","del███lif███","https://www.instagram.com/delmaclifton","2024-02-04T02:40:55.000Z","We get cold, we get wet, but we get to go home to warm showers and a bed. That is why Coffee Brigade is so important - we bring hot drinks and food to anyone who needs it",1,2,"[{""likes_number"":0,""reply"":""@delmaclifton Beautifully said, Delma 💙"",""reply_date"":""2024-02-04T06:12:01.000Z"",""reply_user"":""coffeebrigadebrisbane""},{""likes_number"":0,""reply"":""@coffee_brigade_brisbane you can use it if you want"",""reply_date"":""2024-02-06T00:35:16.000Z"",""reply_user"":""delmaclifton""}]","null","null","https://www.instagram.com/p/C2rTrjLtFre","coffeebrigadebrisbane","18050578462571287","3290810508322822878"
"https://www.instagram.com/replcd","nan███lav███","https://www.instagram.com/nancyslavin1","2024-01-27T17:37:07.000Z","Did you and the commissioners there talk about how houselessness is diversity and inclusion issue? Did you ask why they decided to dissolve the county Office of Diversity and Inclusion and how many more people experiencing homelessness will be affected without the support and oversight of that office?",1,1,"[]","null","null","https://www.instagram.com/p/C2kpE2jpGG0","replcd","17996559149524486","3288934281252200884"
"https://www.instagram.com/knittherainbowinc","gar███nit███ary█████████","https://www.instagram.com/gary_knits_gary_rides","2023-11-01T03:06:52.000Z","Congratulations @disturbingthefleece !!! Well deserved honor.",2,1,"[{""likes_number"":0,""reply"":""@gary_knits_gary_rides thanks so much !!"",""reply_date"":""2023-11-01T05:35:51.000Z"",""reply_user"":""disturbingthefleece""}]","null","[""@di███rbi███hef██████""]","https://www.instagram.com/p/CzFTDR3rMCH","knittherainbowinc","18313229923189979","3226068496310648967"
"https://www.instagram.com/timbophoto","hel███wni███","https://www.instagram.com/helltownie","2024-03-04T21:17:05.000Z","And some were already setting their new tents up on the median right across the street on University at S Park",2,1,"[{""likes_number"":0,""reply"":""@helltownie maybe they prefer them on non harbour hopper routes? Lol"",""reply_date"":""2024-03-05T11:36:13.000Z"",""reply_user"":""timbophoto""}]","null","null","https://www.instagram.com/p/C4Gp-mjpQWI","timbophoto","18421322365023082","3316522797519668616"
"https://www.instagram.com/naeh_endhomelessness","jus███y_z███","https://www.instagram.com/justsay_zen","2024-03-15T04:14:20.000Z","I couldn’t agree more.  I experienced homelessness for 3 1/2 years living in domestic violence shelters and in hiding.  I currently do public speaking and share that homelessness does not have a “look.” Most people are surprised of my lived experience but it’s shaped me into the woman I am today.  Btw… the conference was outstanding!!!",3,1,"[{""likes_number"":0,""reply"":""@justsay_zen thanks so much - great to hear!"",""reply_date"":""2024-03-18T02:31:52.000Z"",""reply_user"":""naeh_endhomelessness""}]","null","null","https://www.instagram.com/p/C4dKuEEM0dj","naeh_endhomelessness","18025703431858936","3322859245995771747"
"https://www.instagram.com/galefilterphotography","est███isp███ogr██████","https://www.instagram.com/esthesisphotography","2024-05-09T12:55:16.000Z","Wonderful",1,1,"[{""likes_number"":0,""reply"":""@esthesisphotography 🙏🙏🙏Thanks Esther🕊️🌎"",""reply_date"":""2024-05-09T13:04:15.000Z"",""reply_user"":""galefilterphotography""}]","null","null","https://www.instagram.com/p/C6qta_WxAeb","galefilterphotography","17849853486197384","3362699838612572059"
